datetime,ip,method,path,status,size,referer,user_agent,label;;;
2026-04-25T16:57:54.782117-05:00,126.174.27.109,GET,/carrito,403,52805,https://linkedin.com/,Mozilla/5.0 (Android 13; Mobile) AppleWebKit/537.36 Chrome/120.0 Mobile Safari/537.36,normal;;
"2026-04-25T16:58:29.782117-05:00,76.2.181.187,GET,""/productos?id=10 UNION SELECT username,password FROM users"",302,18669,https://www.google.com/,Mozilla/5.0 (iPhone"; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,sql_injection;;
2026-04-25T16:59:35.782117-05:00,207.213.31.31,GET,/checkout,304,0,https://linkedin.com/,Mozilla/5.0 (Android 13; Mobile) AppleWebKit/537.36 Chrome/120.0 Mobile Safari/537.36,normal;;
2026-04-25T16:59:49.782117-05:00,97.73.150.210,POST,/api/v1/profile,404,26481,https://www.bing.com/,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/123.0,normal;;
2026-04-25T17:00:59.782117-05:00,178.156.231.65,GET,/assets/app.js,204,0,https://www.bing.com/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-04-25T17:01:06.782117-05:00,200.23.141.178,GET,/wp-admin/,404,14425,-,sqlmap/1.7.9#stable,scanner_recon;;;
2026-04-25T17:01:07.782117-05:00,160.126.175.178,GET,/productos,400,165273,https://www.google.com/,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-04-25T17:02:29.782117-05:00,25.85.53.212,POST,/carrito,201,236407,https://www.bing.com/,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-04-25T17:02:45.782117-05:00,77.113.94.72,POST,/assets/style.css,200,113344,https://empresa.local/,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-04-25T17:02:47.782117-05:00,165.214.224.134,POST,/robots.txt,403,11513,-,sqlmap/1.7.9#stable,scanner_recon;;;
2026-04-25T17:03:01.782117-05:00,222.130.50.134,GET,/productos/1002,204,0,-,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-04-25T17:06:46.782117-05:00,137.0.245.72,POST,/logout,401,221072,-,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-04-25T17:07:21.782117-05:00,52.85.18.248,GET,/productos,403,36225,https://www.bing.com/,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/123.0,normal;;
2026-04-25T17:07:44.782117-05:00,53.163.31.59,GET,/dashboard,204,0,https://portal.empresa.local/,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-04-25T17:07:52.782117-05:00,1.248.221.122,GET,/api/v1/orders,302,128026,-,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-04-25T17:08:57.782117-05:00,77.48.143.50,GET,/,302,109662,https://linkedin.com/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-04-25T17:10:26.782117-05:00,53.19.153.238,GET,/dashboard,200,235783,https://www.google.com/,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-04-25T17:11:42.782117-05:00,207.22.243.102,GET,/contacto,200,92252,https://linkedin.com/,Mozilla/5.0 (Android 13; Mobile) AppleWebKit/537.36 Chrome/120.0 Mobile Safari/537.36,normal;;
2026-04-25T17:12:08.782117-05:00,121.100.66.27,GET,/buscar?q=<script>alert(1)</script>,302,1939,https://www.google.com/,sqlmap/1.7.9#stable,xss;;;
2026-04-25T17:13:19.782117-05:00,111.48.39.68,POST,/buscar?q=laptop,200,127633,-,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-04-25T17:15:33.782117-05:00,132.244.235.177,POST,/images/logo.png,204,0,https://www.google.com/,Mozilla/5.0 (Android 13; Mobile) AppleWebKit/537.36 Chrome/120.0 Mobile Safari/537.36,normal;;
2026-04-25T17:15:37.782117-05:00,52.209.6.164,POST,/download?file=../../../../etc/passwd,302,40404,https://www.google.com/,python-requests/2.31.0,path_traversal;;;
2026-04-25T17:16:23.782117-05:00,59.153.120.22,GET,/logout,200,129638,https://www.google.com/,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/123.0,normal;;
2026-04-25T17:19:05.782117-05:00,148.132.138.212,GET,/ping?host=127.0.0.1;cat /etc/passwd,301,27851,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,command_injection
2026-04-25T17:19:42.782117-05:00,8.83.211.10,GET,/blog/seguridad-digital,201,193773,https://www.bing.com/,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 Version/16.6 Safari/605.1.15,normal;;
2026-04-25T17:20:35.782117-05:00,185.78.178.11,GET,/nosotros,403,96758,https://portal.empresa.local/,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-04-25T17:22:11.782117-05:00,77.99.150.255,POST,/dashboard,301,49997,https://www.google.com/,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 Version/16.6 Safari/605.1.15,normal;;
2026-04-25T17:25:52.782117-05:00,83.82.132.65,GET,/productos/1002,302,213453,-,Mozilla/5.0 (Android 13; Mobile) AppleWebKit/537.36 Chrome/120.0 Mobile Safari/537.36,normal;;
2026-04-25T17:28:35.782117-05:00,200.6.156.209,GET,/contacto,301,227436,-,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/123.0,normal;;
2026-04-25T17:30:52.782117-05:00,195.149.66.139,POST,/buscar?q=laptop,200,152118,https://portal.empresa.local/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-04-25T17:31:36.782117-05:00,76.175.187.243,POST,/nosotros,200,67558,-,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-04-25T17:31:55.782117-05:00,204.184.214.215,POST,/carrito,404,84419,-,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/123.0,normal;;
2026-04-25T17:32:37.782117-05:00,92.186.212.17,GET,/logout,204,0,https://empresa.local/,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 Version/16.6 Safari/605.1.15,normal;;
2026-04-25T17:32:46.782117-05:00,55.254.3.45,POST,/checkout,200,162211,https://linkedin.com/,Mozilla/5.0 (Android 13; Mobile) AppleWebKit/537.36 Chrome/120.0 Mobile Safari/537.36,normal;;
2026-04-25T17:34:58.782117-05:00,76.99.110.150,GET,/carrito,200,119354,https://linkedin.com/,Mozilla/5.0 (Android 13; Mobile) AppleWebKit/537.36 Chrome/120.0 Mobile Safari/537.36,normal;;
2026-04-25T17:34:59.782117-05:00,95.54.29.223,POST,/nosotros,400,78188,https://www.google.com/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-04-25T17:36:07.782117-05:00,55.143.18.68,GET,/checkout,401,137139,https://portal.empresa.local/,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-04-25T17:36:39.782117-05:00,56.181.149.186,GET,/productos/1002,400,241789,https://linkedin.com/,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/123.0,normal;;
2026-04-25T17:37:31.782117-05:00,110.195.94.0,GET,/assets/style.css,200,165883,https://linkedin.com/,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/123.0,normal;;
2026-04-25T17:38:59.782117-05:00,175.200.215.106,GET,/logout,200,99550,https://portal.empresa.local/,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/123.0,normal;;
2026-04-25T17:39:09.782117-05:00,15.161.101.160,GET,/,400,152934,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-04-25T17:39:10.782117-05:00,100.114.144.152,HEAD,/admin/login,200,4422,-,curl/8.1.2,brute_force;;;
2026-04-25T17:41:14.782117-05:00,212.251.195.146,GET,/assets/app.js,200,212781,https://www.google.com/,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-04-25T17:42:01.782117-05:00,220.109.156.227,GET,/buscar?q=laptop,400,187262,https://portal.empresa.local/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-04-25T17:43:01.782117-05:00,43.13.91.29,GET,/dashboard,200,195148,https://linkedin.com/,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-04-25T17:43:07.782117-05:00,152.16.184.194,GET,/assets/style.css,304,0,-,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-04-25T17:43:45.782117-05:00,29.244.194.82,POST,/images/logo.png,404,18697,https://www.google.com/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-04-25T17:45:02.782117-05:00,7.130.59.252,GET,/home,200,78235,-,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-04-25T17:45:24.782117-05:00,175.146.71.192,POST,/dashboard,301,243660,https://linkedin.com/,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-04-25T17:45:52.782117-05:00,48.107.159.197,GET,/assets/app.js,302,228088,https://portal.empresa.local/,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 Version/16.6 Safari/605.1.15,normal;;
2026-04-25T17:50:25.782117-05:00,132.65.174.254,GET,/home,200,189013,https://empresa.local/,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-04-25T17:51:55.782117-05:00,39.16.141.75,POST,/contacto,403,3162,https://portal.empresa.local/,Mozilla/5.0 (Android 13; Mobile) AppleWebKit/537.36 Chrome/120.0 Mobile Safari/537.36,normal;;
2026-04-25T17:52:22.782117-05:00,115.36.204.125,POST,/favicon.ico,200,176337,https://linkedin.com/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-04-25T17:52:54.782117-05:00,175.15.19.79,GET,/contacto,404,177260,-,Mozilla/5.0 (Android 13; Mobile) AppleWebKit/537.36 Chrome/120.0 Mobile Safari/537.36,normal;;
2026-04-25T17:53:26.782117-05:00,220.52.217.39,GET,/nosotros,400,99215,https://portal.empresa.local/,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/123.0,normal;;
2026-04-25T17:55:03.782117-05:00,155.221.237.16,GET,/api/v1/profile,302,225240,https://www.bing.com/,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-04-25T17:55:04.782117-05:00,161.189.233.14,GET,/assets/style.css,200,248512,https://www.bing.com/,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/123.0,normal;;
2026-04-25T17:55:09.782117-05:00,72.109.210.224,GET,/,200,222658,https://www.bing.com/,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 Version/16.6 Safari/605.1.15,normal;;
2026-04-25T17:55:52.782117-05:00,46.136.87.77,POST,/buscar?q=laptop,200,55361,https://empresa.local/,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 Version/16.6 Safari/605.1.15,normal;;
2026-04-25T17:56:25.782117-05:00,185.236.231.212,POST,/comentarios?msg=<img src=x onerror=alert(1)>,400,8000,https://www.google.com/,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/123.0,xss;;
2026-04-25T17:58:22.782117-05:00,116.18.194.115,POST,/assets/app.js,403,112475,https://portal.empresa.local/,Mozilla/5.0 (Android 13; Mobile) AppleWebKit/537.36 Chrome/120.0 Mobile Safari/537.36,normal;;
2026-04-25T17:59:55.782117-05:00,108.138.48.194,GET,/assets/style.css,301,135257,https://linkedin.com/,Mozilla/5.0 (Android 13; Mobile) AppleWebKit/537.36 Chrome/120.0 Mobile Safari/537.36,normal;;
2026-04-25T18:02:27.782117-05:00,152.104.27.2,GET,/logout,200,105488,https://portal.empresa.local/,Mozilla/5.0 (Android 13; Mobile) AppleWebKit/537.36 Chrome/120.0 Mobile Safari/537.36,normal;;
2026-04-25T18:02:31.782117-05:00,116.2.2.132,POST,/login?user=admin' OR '1'='1,429,60395,-,Mozilla/5.0 zgrab/0.x,sql_injection;;;
2026-04-25T18:02:35.782117-05:00,81.151.118.66,GET,/productos/1001,200,118916,https://linkedin.com/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-04-25T18:04:51.782117-05:00,193.171.99.153,GET,/productos,302,53131,https://linkedin.com/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-04-25T18:06:53.782117-05:00,76.163.36.74,GET,/blog/seguridad-digital,304,0,https://empresa.local/,Mozilla/5.0 (Android 13; Mobile) AppleWebKit/537.36 Chrome/120.0 Mobile Safari/537.36,normal;;
2026-04-25T18:07:42.782117-05:00,68.96.133.215,GET,/productos,200,232742,https://www.google.com/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-04-25T18:08:21.782117-05:00,36.68.209.157,GET,/include?file=php://filter/convert.base64-encode/resource=index.php,429,36236,https://www.google.com/,Nikto/2.5.0,lfi_rfi;;;
2026-04-25T18:10:01.782117-05:00,3.134.137.131,POST,/api/v1/profile,404,208049,https://portal.empresa.local/,Mozilla/5.0 (Android 13; Mobile) AppleWebKit/537.36 Chrome/120.0 Mobile Safari/537.36,normal;;
2026-04-25T18:11:29.782117-05:00,210.49.100.150,GET,/nosotros,400,240615,https://linkedin.com/,Mozilla/5.0 (Android 13; Mobile) AppleWebKit/537.36 Chrome/120.0 Mobile Safari/537.36,normal;;
2026-04-25T18:12:22.782117-05:00,215.197.20.234,POST,/api/v1/profile,401,154949,https://linkedin.com/,Mozilla/5.0 (Android 13; Mobile) AppleWebKit/537.36 Chrome/120.0 Mobile Safari/537.36,normal;;
2026-04-25T18:12:52.782117-05:00,66.245.37.186,GET,/productos/1001,200,175306,-,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-04-25T18:13:01.782117-05:00,201.190.93.207,GET,/nosotros,401,171986,https://empresa.local/,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-04-25T18:13:43.782117-05:00,207.214.125.236,GET,/contacto,201,19375,https://portal.empresa.local/,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/123.0,normal;;
2026-04-25T18:14:09.782117-05:00,61.237.15.144,GET,/carrito,403,78032,https://www.bing.com/,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-04-25T18:14:35.782117-05:00,138.2.113.31,GET,/index.html,403,6985,https://www.bing.com/,Mozilla/5.0 (Android 13; Mobile) AppleWebKit/537.36 Chrome/120.0 Mobile Safari/537.36,normal;;
2026-04-25T18:17:27.782117-05:00,150.102.96.15,POST,/login,200,168813,https://portal.empresa.local/,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-04-25T18:18:22.782117-05:00,101.58.132.102,GET,/api/v1/orders,400,57845,https://linkedin.com/,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 Version/16.6 Safari/605.1.15,normal;;
2026-04-25T18:20:07.782117-05:00,4.72.42.35,GET,/favicon.ico,200,4743,https://portal.empresa.local/,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-04-25T18:20:20.782117-05:00,73.238.73.106,POST,/api/v1/profile,400,83005,https://portal.empresa.local/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-04-25T18:20:47.782117-05:00,196.208.56.140,GET,/productos,200,176760,https://empresa.local/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-04-25T18:20:49.782117-05:00,120.213.64.240,GET,/api/v1/profile,200,59737,https://linkedin.com/,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 Version/16.6 Safari/605.1.15,normal;;
2026-04-25T18:21:25.782117-05:00,92.107.105.234,GET,/home,304,0,https://portal.empresa.local/,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/123.0,normal;;
2026-04-25T18:22:30.782117-05:00,161.6.140.125,GET,/login,200,32220,https://www.google.com/,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/123.0,normal;;
2026-04-25T18:22:42.782117-05:00,190.136.100.172,GET,/carrito,304,0,https://www.bing.com/,Mozilla/5.0 (Android 13; Mobile) AppleWebKit/537.36 Chrome/120.0 Mobile Safari/537.36,normal;;
2026-04-25T18:23:09.782117-05:00,138.169.184.151,GET,/productos/1002,403,107164,https://www.bing.com/,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/123.0,normal;;
2026-04-25T18:24:28.782117-05:00,130.174.126.50,GET,/tools?cmd=id,302,21255,-,Nikto/2.5.0,command_injection;;;
2026-04-25T18:26:18.782117-05:00,52.9.18.152,GET,/,200,91531,https://www.google.com/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-04-25T18:26:24.782117-05:00,208.31.184.254,GET,/status?ip=8.8.8.8|whoami,401,17514,-,sqlmap/1.7.9#stable,command_injection;;;
2026-04-25T18:26:39.782117-05:00,41.47.173.248,GET,/logout,304,0,https://portal.empresa.local/,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-04-25T18:26:52.782117-05:00,103.124.143.86,GET,/index.html,200,51430,-,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 Version/16.6 Safari/605.1.15,normal;;
2026-04-25T18:28:33.782117-05:00,35.246.100.227,GET,/nosotros,403,241690,-,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/123.0,normal;;
2026-04-25T18:30:42.782117-05:00,159.104.134.18,GET,/checkout,200,134638,https://linkedin.com/,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-04-25T18:32:53.782117-05:00,69.56.49.20,GET,/contacto,400,247567,https://www.google.com/,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 Version/16.6 Safari/605.1.15,normal;;
2026-04-25T18:33:20.782117-05:00,201.31.197.176,GET,/productos/1001,301,195273,https://www.bing.com/,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 Version/16.6 Safari/605.1.15,normal;;
2026-04-25T18:34:07.782117-05:00,217.125.201.206,POST,/assets/style.css,200,113895,https://www.bing.com/,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-04-25T18:35:24.782117-05:00,12.24.35.6,GET,/productos,200,178418,https://www.bing.com/,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-04-25T18:35:54.782117-05:00,42.219.73.62,GET,/checkout,200,88232,https://www.bing.com/,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 Version/16.6 Safari/605.1.15,normal;;
2026-04-25T18:36:07.782117-05:00,22.71.168.74,GET,/images/logo.png,204,0,-,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-04-25T18:37:33.782117-05:00,200.73.124.203,GET,/nosotros,200,247971,https://www.bing.com/,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 Version/16.6 Safari/605.1.15,normal;;
2026-04-25T18:37:49.782117-05:00,22.227.132.197,GET,/index.html,401,10137,https://portal.empresa.local/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-04-25T18:40:36.782117-05:00,144.242.127.28,HEAD,/status?ip=8.8.8.8|whoami,200,60260,-,curl/8.1.2,command_injection;;;
2026-04-25T18:41:42.782117-05:00,53.111.220.11,POST,/home,301,210232,https://linkedin.com/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-04-25T18:42:09.782117-05:00,216.229.97.59,GET,/logout,200,7109,https://portal.empresa.local/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-04-25T18:42:18.782117-05:00,62.144.17.233,POST,/carrito,301,167192,https://linkedin.com/,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-04-25T18:42:26.782117-05:00,41.92.31.229,GET,/home,302,174419,-,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-04-25T18:42:26.782117-05:00,171.165.209.202,GET,/assets/app.js,404,101191,https://www.google.com/,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148 Safari/604.1,normal;;
2026-04-25T18:43:34.782117-05:00,16.85.182.61,POST,/blog/seguridad-digital,200,129593,https://www.bing.com/,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 Version/16.6 Safari/605.1.15,normal;;
2026-04-25T18:44:48.782117-05:00,108.249.232.90,GET,/download?file=../../../../etc/passwd,200,75951,-,Nikto/2.5.0,path_traversal;;;
2026-04-25T18:44:54.782117-05:00,147.166.150.133,GET,/home,403,229986,https://www.bing.com/,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/123.0,normal;;
2026-04-25T18:45:57.782117-05:00,64.207.235.72,GET,/api/v1/orders,404,11391,https://portal.empresa.local/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/122.0 Safari/537.36,normal;
2026-04-25T18:49:50.782117-05:00,75.54.91.52,GET,/,200,187213,https://empresa.local/,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/123.0,normal;;
2026-04-25T18:49:54.782117-05:00,144.242.127.28,POST,/login,401,4219,https://www.google.com/,python-requests/2.31.0,brute_force;;;
2026-04-25T18:50:53.782117-05:00,87.189.191.4,GET,/,304,0,https://linkedin.com/,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/123.0,normal;;
